"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85158","Apollo Surgery","General Practice","Persons","All ages","","","2019/20","60","43.5727","74.4493","35.0737","80.6392","21","35","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89030","Arden Medical Centre","General Practice","Persons","All ages","","","2019/20","89.7436","76.4211","95.9387","66.3646","97.4877","35","39","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89013","Arran Medical Centre","General Practice","Persons","All ages","","","2019/20","80.4124","71.4216","87.0861","65.4966","89.8767","78","97","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85026","Ashfield Surgery","General Practice","Persons","All ages","","","2019/20","90.2913","83.0446","94.6406","77.5955","96.1498","93","103","","","Higher","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85779","Aylesbury Surgery","General Practice","Persons","All ages","","","2019/20","84.127","73.1884","91.1429","65.6368","93.6331","53","63","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85118","Baldwins Lane Surgery","General Practice","Persons","All ages","","","2019/20","77.7778","61.9153","88.2837","52.0474","91.8608","28","36","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89016","Balsall Common & Meriden Group Practice","General Practice","Persons","All ages","","","2019/20","89.9083","82.8283","94.271","77.5599","95.8271","98","109","","","Higher","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85766","Balsall Heath Health Centre (S)","General Practice","Persons","All ages","","","2019/20","75","56.6443","87.3235","45.8985","91.3856","21","28","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85117","Bartley Green Medical Practice","General Practice","Persons","All ages","","","2019/20","72.3684","61.4246","81.1598","54.724","85.0191","55","76","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85025","Bath Row Medical Practice","General Practice","Persons","All ages","","","2019/20","87.3239","77.6309","93.1855","70.6185","95.1795","62","71","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85732","Bloomsbury Surgery","General Practice","Persons","All ages","","","2019/20","38.0952","20.751","59.1213","14.4117","69.2214","8","21","","","Lower","Lower","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85781","Bordesley Green Surgery","General Practice","Persons","All ages","","","2019/20","84.6154","57.7654","95.6742","42.276","97.6361","11","13","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89008","Bosworth Medical Centre","General Practice","Persons","All ages","","","2019/20","81.6092","76.4625","85.839","73.13","87.8569","213","261","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85041","Bournbrook Varsity Medical Centre","General Practice","Persons","All ages","","","2019/20","88.5714","74.0485","95.4648","63.4112","97.1955","31","35","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85671","Bournville Surgery","General Practice","Persons","All ages","","","2019/20","94.1176","73.018","98.954","57.0136","99.4846","16","17","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85113","Bucklands End Lane Surgery","General Practice","Persons","All ages","","","2019/20","81.8898","74.2888","87.6182","69.2341","90.085","104","127","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85701","Burbury Medical Centre","General Practice","Persons","All ages","","","2019/20","75","40.9275","92.8521","26.6784","96.1143","6","8","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M88006","Cape Hill Medical Centre","General Practice","Persons","All ages","","","2019/20","80.597","73.0878","86.4008","68.1608","88.9623","108","134","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85642","Cavendish Medical Practice","General Practice","Persons","All ages","","","2019/20","75","55.1006","88.0006","43.7109","92.0571","18","24","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85679","Charles Road Surgery","General Practice","Persons","All ages","","","2019/20","78.9474","56.6657","91.4923","43.7757","94.7538","15","19","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89602","Chester Road Surgery","General Practice","Persons","All ages","","","2019/20","88.3333","77.8212","94.2323","70.0621","96.0778","53","60","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85013","Church Lane - Khan","General Practice","Persons","All ages","","","2019/20","87.2093","78.5312","92.7054","72.2961","94.6848","75","86","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85048","Church Road Surgery","General Practice","Persons","All ages","","","2019/20","74.1176","67.0521","80.1173","62.6529","83.017","126","170","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85711","City Health Centre","General Practice","Persons","All ages","","","2019/20","50","18.7616","81.2384","10.8166","89.1834","3","6","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85086","Cofton Medical Centre","General Practice","Persons","All ages","","","2019/20","85.2761","79.0261","89.9016","74.7622","91.8854","139","163","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85087","College Road Surgery","General Practice","Persons","All ages","","","2019/20","90.3614","84.9173","93.9798","80.941","95.3907","150","166","","","Higher","Higher","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85792","Cotmore Surgery","General Practice","Persons","All ages","","","2019/20","43.75","30.7013","57.725","24.5526","65.0216","21","48","","","Lower","Lower","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85680","Cotterils Lane Surgery","General Practice","Persons","All ages","","","2019/20","88.8889","67.2002","96.898","52.5163","98.3013","16","18","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85699","Coventry Road Medical Centre","General Practice","Persons","All ages","","","2019/20","84.6154","57.7654","95.6742","42.276","97.6361","11","13","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89021","Coventry Road Practice","General Practice","Persons","All ages","","","2019/20","82.0896","71.2525","89.4464","63.9641","92.2087","55","67","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85097","Cranes Park Road Surgery","General Practice","Persons","All ages","","","2019/20","68.75","51.4333","82.0475","41.8053","87.0759","22","32","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89012","Croft Medical Centre","General Practice","Persons","All ages","","","2019/20","85.9438","81.0789","89.7165","77.8058","91.4266","214","249","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M89010","Dorridge Surgery","General Practice","Persons","All ages","","","2019/20","73.3333","58.9612","84.0351","50.3005","88.1966","33","45","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85717","Downsfield Medical Centre","General Practice","Persons","All ages","","","2019/20","89.5161","82.8872","93.7702","78.025","95.356","111","124","","","Higher","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85716","Dr Khuroo's Practice","General Practice","Persons","All ages","","","2019/20","87.0968","71.1476","94.8657","59.8945","96.8263","27","31","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85686","Dr Kulshrestha Family Practice","General Practice","Persons","All ages","","","2019/20","92.3077","66.686","98.629","49.4564","99.3251","12","13","","","Similar","Similar","20190000","","","1y"
"90612","COPD002 - Diagnosis conf. by spirometry (denominator includes PCAs) - retired after 2019/20","E38000220","NHS Birmingham and Solihull CCG","M85065","Dr Sn Clay and Partners","General Practice","Persons","All ages","","","2019/20","87.1951","81.2175","91.4701","77.0475","93.2494","143","164","","","Similar","Similar","20190000","","","1y"
